avg_loss_pct,avg_win_pct,consistency_score,final_capital,hard_sl_pct,max_drawdown_pct,min_confidence,note,profitable_months,return_pct,risk_per_trade_pct,time_stop_minutes,total_months,trade_count,win_rate
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,15,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,15,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,15,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,15,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,15,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,15,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,15,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,15,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,15,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,15,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,15,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,15,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,15,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,15,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,15,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,15,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,15,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,15,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,15,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,15,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,15,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,15,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,15,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,15,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,15,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,15,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,15,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,15,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,10,15,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,10,15,7,359,0.454
8.735,11.263,0.0,38992.5,5.5,77.595,0.8,,4,-22.015,1,20,9,1871,0.4409
8.656,11.342,0.0,28965.7,5.5,68.122,0.85,,5,-42.069,1,20,9,1231,0.4281
8.875,11.556,0.0,28556.9,5.5,66.228,0.9,,5,-42.886,1,20,9,919,0.4287
8.885,12.988,0.0,61645.2,5.5,52.783,0.95,,4,23.29,1,20,9,644,0.4363
9.124,12.953,0.0,62907.3,5.5,35.981,1.0,,5,25.815,1,20,9,470,0.4447
7.824,8.601,0.0,6560.8,5.5,93.463,0.8,,1,-86.878,2,20,5,855,0.4363
8.63,11.028,0.0,6563.6,5.5,91.569,0.85,,4,-86.873,2,20,9,1150,0.4191
8.839,11.35,0.0,6469.8,5.5,91.16,0.9,,3,-87.06,2,20,8,828,0.4203
8.885,12.988,0.0,65247.4,5.5,81.226,0.95,,5,30.495,2,20,9,644,0.4363
9.124,12.953,0.0,52724.4,5.5,62.231,1.0,,5,5.449,2,20,9,470,0.4447
8.049,8.887,0.0,4196.9,5.5,96.682,0.8,,1,-91.606,3,20,3,597,0.4372
7.955,9.039,0.0,4380.3,5.5,95.363,0.85,,1,-91.239,3,20,3,375,0.3973
8.009,8.969,0.0118,4225.6,5.5,94.963,0.9,,1,-91.549,3,20,4,358,0.3939
8.885,12.988,0.0,31608.2,5.5,92.723,0.95,,4,-36.784,3,20,9,644,0.4363
9.124,12.953,0.0,29401.1,5.5,79.111,1.0,,5,-41.198,3,20,9,470,0.4447
7.929,8.881,0.0,3137.8,5.5,97.977,0.8,,1,-93.724,4,20,3,517,0.4429
7.754,8.714,0.0,3158.1,5.5,97.147,0.85,,1,-93.684,4,20,3,339,0.41
8.036,8.75,0.0,3206.4,5.5,96.7,0.9,,0,-93.587,4,20,3,271,0.3985
8.083,9.273,0.0,3247.7,5.5,95.991,0.95,,0,-93.505,4,20,4,286,0.4021
9.124,12.953,0.0,9345.4,5.5,92.596,1.0,,3,-81.309,4,20,9,470,0.4447
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,20,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,20,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,20,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,20,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,20,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,20,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,20,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,20,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,20,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,20,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,20,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,20,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,20,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,20,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,20,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,20,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,20,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,20,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,20,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,20,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,20,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,20,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,20,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,20,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,20,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,20,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,20,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,20,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,10,20,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,10,20,7,359,0.454
8.735,11.263,0.0,38992.5,5.5,77.595,0.8,,4,-22.015,1,25,9,1871,0.4409
8.656,11.342,0.0,28965.7,5.5,68.122,0.85,,5,-42.069,1,25,9,1231,0.4281
8.875,11.556,0.0,28556.9,5.5,66.228,0.9,,5,-42.886,1,25,9,919,0.4287
8.885,12.988,0.0,61645.2,5.5,52.783,0.95,,4,23.29,1,25,9,644,0.4363
9.124,12.953,0.0,62907.3,5.5,35.981,1.0,,5,25.815,1,25,9,470,0.4447
7.824,8.601,0.0,6560.8,5.5,93.463,0.8,,1,-86.878,2,25,5,855,0.4363
8.63,11.028,0.0,6563.6,5.5,91.569,0.85,,4,-86.873,2,25,9,1150,0.4191
8.839,11.35,0.0,6469.8,5.5,91.16,0.9,,3,-87.06,2,25,8,828,0.4203
8.885,12.988,0.0,65247.4,5.5,81.226,0.95,,5,30.495,2,25,9,644,0.4363
9.124,12.953,0.0,52724.4,5.5,62.231,1.0,,5,5.449,2,25,9,470,0.4447
8.049,8.887,0.0,4196.9,5.5,96.682,0.8,,1,-91.606,3,25,3,597,0.4372
7.955,9.039,0.0,4380.3,5.5,95.363,0.85,,1,-91.239,3,25,3,375,0.3973
8.009,8.969,0.0118,4225.6,5.5,94.963,0.9,,1,-91.549,3,25,4,358,0.3939
8.885,12.988,0.0,31608.2,5.5,92.723,0.95,,4,-36.784,3,25,9,644,0.4363
9.124,12.953,0.0,29401.1,5.5,79.111,1.0,,5,-41.198,3,25,9,470,0.4447
7.929,8.881,0.0,3137.8,5.5,97.977,0.8,,1,-93.724,4,25,3,517,0.4429
7.754,8.714,0.0,3158.1,5.5,97.147,0.85,,1,-93.684,4,25,3,339,0.41
8.036,8.75,0.0,3206.4,5.5,96.7,0.9,,0,-93.587,4,25,3,271,0.3985
8.083,9.273,0.0,3247.7,5.5,95.991,0.95,,0,-93.505,4,25,4,286,0.4021
9.124,12.953,0.0,9345.4,5.5,92.596,1.0,,3,-81.309,4,25,9,470,0.4447
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,25,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,25,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,25,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,25,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,25,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,25,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,25,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,25,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,25,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,25,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,25,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,25,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,25,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,25,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,25,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,25,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,25,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,25,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,25,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,25,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,25,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,25,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,25,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,25,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,25,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,25,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,25,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,25,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,10,25,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,10,25,7,359,0.454
8.735,11.263,0.0,38992.5,5.5,77.595,0.8,,4,-22.015,1,30,9,1871,0.4409
8.656,11.342,0.0,28965.7,5.5,68.122,0.85,,5,-42.069,1,30,9,1231,0.4281
8.875,11.556,0.0,28556.9,5.5,66.228,0.9,,5,-42.886,1,30,9,919,0.4287
8.885,12.988,0.0,61645.2,5.5,52.783,0.95,,4,23.29,1,30,9,644,0.4363
9.124,12.953,0.0,62907.3,5.5,35.981,1.0,,5,25.815,1,30,9,470,0.4447
7.824,8.601,0.0,6560.8,5.5,93.463,0.8,,1,-86.878,2,30,5,855,0.4363
8.63,11.028,0.0,6563.6,5.5,91.569,0.85,,4,-86.873,2,30,9,1150,0.4191
8.839,11.35,0.0,6469.8,5.5,91.16,0.9,,3,-87.06,2,30,8,828,0.4203
8.885,12.988,0.0,65247.4,5.5,81.226,0.95,,5,30.495,2,30,9,644,0.4363
9.124,12.953,0.0,52724.4,5.5,62.231,1.0,,5,5.449,2,30,9,470,0.4447
8.049,8.887,0.0,4196.9,5.5,96.682,0.8,,1,-91.606,3,30,3,597,0.4372
7.955,9.039,0.0,4380.3,5.5,95.363,0.85,,1,-91.239,3,30,3,375,0.3973
8.009,8.969,0.0118,4225.6,5.5,94.963,0.9,,1,-91.549,3,30,4,358,0.3939
8.885,12.988,0.0,31608.2,5.5,92.723,0.95,,4,-36.784,3,30,9,644,0.4363
9.124,12.953,0.0,29401.1,5.5,79.111,1.0,,5,-41.198,3,30,9,470,0.4447
7.929,8.881,0.0,3137.8,5.5,97.977,0.8,,1,-93.724,4,30,3,517,0.4429
7.754,8.714,0.0,3158.1,5.5,97.147,0.85,,1,-93.684,4,30,3,339,0.41
8.036,8.75,0.0,3206.4,5.5,96.7,0.9,,0,-93.587,4,30,3,271,0.3985
8.083,9.273,0.0,3247.7,5.5,95.991,0.95,,0,-93.505,4,30,4,286,0.4021
9.124,12.953,0.0,9345.4,5.5,92.596,1.0,,3,-81.309,4,30,9,470,0.4447
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,30,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,30,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,30,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,30,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,30,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,30,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,30,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,30,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,30,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,30,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,30,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,30,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,30,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,30,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,30,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,30,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,30,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,30,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,30,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,30,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,30,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,30,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,30,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,30,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,30,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,30,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,30,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,30,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,10,30,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,10,30,7,359,0.454
8.735,11.263,0.0,38992.5,5.5,77.595,0.8,,4,-22.015,1,35,9,1871,0.4409
8.656,11.342,0.0,28965.7,5.5,68.122,0.85,,5,-42.069,1,35,9,1231,0.4281
8.875,11.556,0.0,28556.9,5.5,66.228,0.9,,5,-42.886,1,35,9,919,0.4287
8.885,12.988,0.0,61645.2,5.5,52.783,0.95,,4,23.29,1,35,9,644,0.4363
9.124,12.953,0.0,62907.3,5.5,35.981,1.0,,5,25.815,1,35,9,470,0.4447
7.824,8.601,0.0,6560.8,5.5,93.463,0.8,,1,-86.878,2,35,5,855,0.4363
8.63,11.028,0.0,6563.6,5.5,91.569,0.85,,4,-86.873,2,35,9,1150,0.4191
8.839,11.35,0.0,6469.8,5.5,91.16,0.9,,3,-87.06,2,35,8,828,0.4203
8.885,12.988,0.0,65247.4,5.5,81.226,0.95,,5,30.495,2,35,9,644,0.4363
9.124,12.953,0.0,52724.4,5.5,62.231,1.0,,5,5.449,2,35,9,470,0.4447
8.049,8.887,0.0,4196.9,5.5,96.682,0.8,,1,-91.606,3,35,3,597,0.4372
7.955,9.039,0.0,4380.3,5.5,95.363,0.85,,1,-91.239,3,35,3,375,0.3973
8.009,8.969,0.0118,4225.6,5.5,94.963,0.9,,1,-91.549,3,35,4,358,0.3939
8.885,12.988,0.0,31608.2,5.5,92.723,0.95,,4,-36.784,3,35,9,644,0.4363
9.124,12.953,0.0,29401.1,5.5,79.111,1.0,,5,-41.198,3,35,9,470,0.4447
7.929,8.881,0.0,3137.8,5.5,97.977,0.8,,1,-93.724,4,35,3,517,0.4429
7.754,8.714,0.0,3158.1,5.5,97.147,0.85,,1,-93.684,4,35,3,339,0.41
8.036,8.75,0.0,3206.4,5.5,96.7,0.9,,0,-93.587,4,35,3,271,0.3985
8.083,9.273,0.0,3247.7,5.5,95.991,0.95,,0,-93.505,4,35,4,286,0.4021
9.124,12.953,0.0,9345.4,5.5,92.596,1.0,,3,-81.309,4,35,9,470,0.4447
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,35,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,35,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,35,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,35,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,35,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,35,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,35,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,35,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,35,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,35,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,35,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,35,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,35,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,35,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,35,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,35,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,35,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,35,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,35,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,35,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,35,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,35,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,35,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,35,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,35,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,35,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,35,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,35,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,10,35,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,10,35,7,359,0.454
8.735,11.263,0.0,38992.5,5.5,77.595,0.8,,4,-22.015,1,40,9,1871,0.4409
8.656,11.342,0.0,28965.7,5.5,68.122,0.85,,5,-42.069,1,40,9,1231,0.4281
8.875,11.556,0.0,28556.9,5.5,66.228,0.9,,5,-42.886,1,40,9,919,0.4287
8.885,12.988,0.0,61645.2,5.5,52.783,0.95,,4,23.29,1,40,9,644,0.4363
9.124,12.953,0.0,62907.3,5.5,35.981,1.0,,5,25.815,1,40,9,470,0.4447
7.824,8.601,0.0,6560.8,5.5,93.463,0.8,,1,-86.878,2,40,5,855,0.4363
8.63,11.028,0.0,6563.6,5.5,91.569,0.85,,4,-86.873,2,40,9,1150,0.4191
8.839,11.35,0.0,6469.8,5.5,91.16,0.9,,3,-87.06,2,40,8,828,0.4203
8.885,12.988,0.0,65247.4,5.5,81.226,0.95,,5,30.495,2,40,9,644,0.4363
9.124,12.953,0.0,52724.4,5.5,62.231,1.0,,5,5.449,2,40,9,470,0.4447
8.049,8.887,0.0,4196.9,5.5,96.682,0.8,,1,-91.606,3,40,3,597,0.4372
7.955,9.039,0.0,4380.3,5.5,95.363,0.85,,1,-91.239,3,40,3,375,0.3973
8.009,8.969,0.0118,4225.6,5.5,94.963,0.9,,1,-91.549,3,40,4,358,0.3939
8.885,12.988,0.0,31608.2,5.5,92.723,0.95,,4,-36.784,3,40,9,644,0.4363
9.124,12.953,0.0,29401.1,5.5,79.111,1.0,,5,-41.198,3,40,9,470,0.4447
7.929,8.881,0.0,3137.8,5.5,97.977,0.8,,1,-93.724,4,40,3,517,0.4429
7.754,8.714,0.0,3158.1,5.5,97.147,0.85,,1,-93.684,4,40,3,339,0.41
8.036,8.75,0.0,3206.4,5.5,96.7,0.9,,0,-93.587,4,40,3,271,0.3985
8.083,9.273,0.0,3247.7,5.5,95.991,0.95,,0,-93.505,4,40,4,286,0.4021
9.124,12.953,0.0,9345.4,5.5,92.596,1.0,,3,-81.309,4,40,9,470,0.4447
7.913,8.526,0.0,2561.7,5.5,98.559,0.8,,0,-94.877,5,40,3,418,0.4569
7.788,8.907,0.0,2551.2,5.5,97.983,0.85,,1,-94.898,5,40,3,298,0.4128
7.786,8.778,0.0,2633.8,5.5,97.686,0.9,,0,-94.732,5,40,3,232,0.3966
8.19,9.014,0.0,2577.8,5.5,97.161,0.95,,0,-94.844,5,40,3,204,0.402
8.867,12.537,0.0,2589.0,5.5,97.281,1.0,,1,-94.822,5,40,7,366,0.4481
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,6,40,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,6,40,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,6,40,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,6,40,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,6,40,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,7,40,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,7,40,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,7,40,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,7,40,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,7,40,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,8,40,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,8,40,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,8,40,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,8,40,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,8,40,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,9,40,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,9,40,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,9,40,3,227,0.4009
8.149,9.019,0.0,1945.0,5.5,97.952,0.95,,0,-96.11,9,40,3,188,0.4096
8.897,12.57,0.0037,2019.2,5.5,97.996,1.0,,1,-95.962,9,40,7,359,0.454
7.913,8.526,0.0,2383.9,5.5,98.728,0.8,,0,-95.232,10,40,3,415,0.4602
7.75,8.919,0.0,2387.4,5.5,98.18,0.85,,0,-95.225,10,40,3,287,0.4181
7.761,8.862,0.0,2359.4,5.5,98.062,0.9,,0,-95.281,10,40,3,227,0.4009
